layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
139,up_proj,0.01139863276457942,4096,14336,3.5,4.426643535754909,1.643957690778005,1.1888632645334798,True,2.3516783714294434,dense,1.7894616387550697,2.7010239678359382,0.3713779249445818,model.layers.9.mlp.up_proj,4096,502.3703135610558,4096,506,0,1,0.15233288595876954,2.3516783714294434,213.62203252976946,success,1.5335183143615723,0.07244539260864258,,0,2.3516783714294434,0.2163434773683548
140,down_proj,0.04479345343240759,4096,14336,3.5,4.558107577742455,0.5300999722736213,1.1822986597512017,True,1.3070682287216187,dense,1.2187274943490776,2.6896721639242926,0.11629825826449007,model.layers.9.mlp.down_proj,4096,489.40923931542784,4096,133,0,1,0.3085270553299801,1.3070682287216187,374.4328173243839,success,1.1432708501815796,0.06924136728048325,,0,1.3070682287216187,0.37829846143722534
146,q_proj,0.03893039968404116,4096,4096,1.0,4.722628578051688,2.4324916207425082,1.107540427408635,True,3.2739462852478027,dense,2.48108179895842,2.4220266400642463,0.5150715497821403,model.layers.10.self_attn.q_proj,4096,264.2570850328087,4096,24,20,1,0.7598783765107614,3.2739462852478027,80.71515596438908,success,1.809404969215393,1.1653970432234928e-05,,23,3.2739462852478027,0.7499486804008484
147,k_proj,0.05340973703116969,1024,4096,4.0,6.796193645418104,1.537290241069795,0.9711430317718128,True,1.6834441423416138,dense,1.5580594016363893,2.093053094125153,0.22619871081899118,model.layers.10.self_attn.k_proj,1024,123.89480433054268,1024,43,0,1,0.8839112442971889,1.6834441423416138,73.59602924407649,success,1.297476053237915,0.03743753209710121,under-trained,0,1.6834441423416138,0.49264052510261536
148,v_proj,0.03970397249196489,1024,4096,4.0,6.5132680298175645,-6.279508978658014,1.0142719633423707,True,0.1086149662733078,dense,-5.582166509048591,1.360250544821536,-0.9641103283191468,model.layers.10.self_attn.v_proj,1024,22.921896373736672,1024,79,0,1,0.6202911154909999,0.1086149662733078,211.0381023924301,success,0.3295678496360779,0.04053637385368347,under-trained,0,0.1086149662733078,0.051276907324790955
149,o_proj,0.04357342267524694,4096,4096,1.0,3.897046924840314,-1.8210414639855301,1.1389268530171865,True,0.3409670889377594,dense,-0.5526619658548445,2.0430802921749542,-0.4672875382582542,model.layers.10.self_attn.o_proj,4096,110.42827603473111,4096,221,8,1,0.19487646492707592,0.3409670889377594,323.86784419210863,success,0.583923876285553,7.039663614705205e-06,,27,0.3409670889377594,0.10300031304359436
152,gate_proj,0.009395520842975014,4096,14336,3.5,3.477820603599428,2.4622177248211914,1.1769948383003566,True,5.1047821044921875,dense,2.7728963203640733,2.790027897247238,0.7079772091386423,model.layers.10.mlp.gate_proj,4096,616.6346105979756,4096,434,0,1,0.11893919508791417,5.1047821044921875,120.79548117349408,success,2.2593765258789062,0.08616849780082703,,0,5.1047821044921875,0.28589770197868347
153,up_proj,0.008698101676337555,4096,14336,3.5,4.284458701432694,1.4106830965581,1.1882126755942344,True,2.1343019008636475,dense,1.6925468561604742,2.706130571874442,0.32925585117353967,model.layers.10.mlp.up_proj,4096,508.3122451151721,4096,423,0,1,0.15969584685322188,2.1343019008636475,238.16323497134263,success,1.4609249830245972,0.07759115844964981,,0,2.1343019008636475,0.2315157949924469
154,down_proj,0.028921433946250685,4096,14336,3.5,3.9384987070943227,0.8385056655171598,1.1838116011418216,True,1.632675290107727,dense,1.4147069542472486,2.69146220297014,0.21289981992549084,model.layers.10.mlp.down_proj,4096,491.4306087009609,4096,362,0,1,0.15444406317762732,1.632675290107727,300.99714969566014,success,1.2777618169784546,0.10017015784978867,,0,1.632675290107727,0.2523057460784912
160,q_proj,0.03847249386988094,4096,4096,1.0,5.514067124913606,2.299256086273628,1.1058075983299915,True,2.612041473388672,dense,2.3563375119310614,2.412168672858551,0.4169800682848329,model.layers.11.self_attn.q_proj,4096,258.3263292950238,4096,33,17,1,0.7857982239316369,2.612041473388672,98.89824948295714,success,1.6161811351776123,1.024274570227135e-05,,21,2.612041473388672,0.7219470739364624
161,k_proj,0.04219535081529113,1024,4096,4.0,7.4723095448652135,1.010077229299069,0.9612663416409727,True,1.3651363849639893,dense,1.0516313625169125,2.052152006972711,0.1351760420569259,model.layers.11.self_attn.k_proj,1024,112.75920544704422,1024,32,0,1,1.1441534922781522,1.3651363849639893,82.59922355671348,success,1.1683905124664307,0.037942882627248764,under-trained,0,1.3651363849639893,0.5193501114845276
162,v_proj,0.06811220841773458,1024,4096,4.0,8.030871733328276,-7.449564228118844,1.0092747297733622,True,0.11813650280237198,dense,-6.734962621580114,1.4250977086662413,-0.9276158897175516,model.layers.11.self_attn.v_proj,1024,26.613237437675707,1024,46,0,1,1.0366454818360933,0.11813650280237198,225.2753112405606,success,0.34370991587638855,0.03204773738980293,under-trained,0,0.11813650280237198,0.07172271609306335
163,o_proj,0.04406357636192898,4096,4096,1.0,4.055174185547349,-1.6612013685892968,1.1341436095724267,True,0.3893589675426483,dense,-0.36194867306983086,2.078601773250261,-0.4096498183752063,model.layers.11.self_attn.o_proj,4096,119.83999252056189,4096,139,8,1,0.2591364922425283,0.3893589675426483,307.78793481219935,success,0.6239863634109497,2.078167653962737e-06,,26,0.3893589675426483,0.14198508858680725
166,gate_proj,0.012303790874296394,4096,14336,3.5,3.509271450298985,2.5733359284644837,1.176328307897169,True,5.411234378814697,dense,2.844541913222889,2.7861781097181355,0.7332963450989918,model.layers.11.mlp.gate_proj,4096,611.192631423939,4096,344,0,1,0.13529084960297671,5.411234378814697,112.94883729612495,success,2.3262059688568115,0.0879191905260086,,0,5.411234378814697,0.31456372141838074
167,up_proj,0.010337646674036916,4096,14336,3.5,4.097325748568416,1.2925724027610461,1.1870733497835244,True,2.067603826522827,dense,1.6917478524027036,2.7128823931680777,0.31546732724696447,model.layers.11.mlp.up_proj,4096,516.2765427879058,4096,463,0,1,0.14394493482157722,2.067603826522827,249.69800121532415,success,1.4379165172576904,0.08553612977266312,,0,2.067603826522827,0.22841806709766388
168,down_proj,0.029565811163270006,4096,14336,3.5,3.8931016076596308,0.42900974574837303,1.1834963296951364,True,1.2888352870941162,dense,1.3660337574112014,2.69485188210272,0.11019741814708907,model.layers.11.mlp.down_proj,4096,495.2812443161383,4096,354,0,1,0.15376661558505578,1.2888352870941162,384.28591246351465,success,1.1352688074111938,0.07747893780469894,,0,1.2888352870941162,0.2570550739765167
174,q_proj,0.03277359473237995,4096,4096,1.0,5.424624746402285,2.32610854050706,1.1022793903689272,True,2.6841416358947754,dense,2.3771091691834174,2.3922563126314778,0.4288054288086526,model.layers.12.self_attn.q_proj,4096,246.74951779484857,4096,42,19,1,0.682734420695044,2.6841416358947754,91.92865029739501,success,1.6383349895477295,3.2509280572412536e-05,,24,2.6841416358947754,0.6424427032470703
175,k_proj,0.06102553346622752,1024,4096,4.0,7.669301975211467,1.0169493589680172,0.9659614521553327,True,1.3570629358291626,dense,1.0384780076585645,2.043851428319198,0.13259998918480148,model.layers.12.self_attn.k_proj,1024,110.62452739046421,1024,36,0,1,1.111550329201911,1.3570629358291626,81.51761017839077,success,1.1649304628372192,0.036478977650403976,under-trained,0,1.3570629358291626,0.4716895818710327
176,v_proj,0.06351906196160417,1024,4096,4.0,7.5042555862473845,-7.418070161657297,1.017213349997135,True,0.1026797667145729,dense,-6.717716877748626,1.370319628966116,-0.9885151267038352,model.layers.12.self_attn.v_proj,1024,23.45954739220906,1024,39,0,1,1.0415144389022184,0.1026797667145729,228.47293232971035,success,0.32043683528900146,0.03909725695848465,under-trained,0,0.1026797667145729,0.06066092103719711
177,o_proj,0.06860204136926845,4096,4096,1.0,3.3768629656485203,-1.5736213306313591,1.1325047586560455,True,0.34197869896888733,dense,-0.07415239813260562,2.045770372046733,-0.4660009442607477,model.layers.12.self_attn.o_proj,4096,111.11440679529514,4096,307,7,1,0.13565473463021627,0.34197869896888733,324.9161632882993,success,0.5847894549369812,1.1233716577407904e-05,,27,0.34197869896888733,0.09192496538162231
180,gate_proj,0.006559867411426223,4096,14336,3.5,3.472640600432477,2.5702420255297183,1.174397353798437,True,5.49718713760376,dense,2.8954403742844166,2.7793062512770375,0.740140521656524,model.layers.12.mlp.gate_proj,4096,601.5978164486587,4096,311,0,1,0.14021058506292725,5.49718713760376,109.43739068539278,success,2.3446080684661865,0.09123236685991287,,0,5.49718713760376,0.3225124478340149
181,up_proj,0.01371003406982474,4096,14336,3.5,4.132372660231594,1.5618552582850018,1.1862099042484044,True,2.3875696659088135,dense,1.8387844771819342,2.7155764789090053,0.37795605253991527,model.layers.12.mlp.up_proj,4096,519.4891470735893,4096,477,0,1,0.14342149170228902,2.3875696659088135,217.58072842488093,success,1.5451762676239014,0.08485106378793716,,0,2.3875696659088135,0.23007652163505554
182,down_proj,0.028375746537467383,4096,14336,3.5,3.9091306360732876,0.5638154904576715,1.183303840191957,True,1.3938961029052734,dense,1.4035466839997248,2.698048430490524,0.1442304038792684,model.layers.12.mlp.down_proj,4096,498.940123828128,4096,293,0,1,0.16995322642766933,1.3938961029052734,357.94642282749464,success,1.180633783340454,0.07585512846708298,,0,1.3938961029052734,0.27718818187713623
188,q_proj,0.04725787410410209,4096,4096,1.0,4.250435699442951,2.190169672838793,1.1096833417699026,True,3.275527238845825,dense,2.2686755946417296,2.4028873227240592,0.5152812153177214,model.layers.13.self_attn.q_proj,4096,252.86418576910052,4096,47,19,1,0.47412477566369904,3.275527238845825,77.19801037533136,success,1.8098417520523071,1.4352757716551423e-05,,22,3.275527238845825,0.5869745016098022
189,k_proj,0.04354898041549149,1024,4096,4.0,5.590346943433296,1.4535229406825358,0.9706589204039534,True,1.8197253942489624,dense,1.5030587979459793,2.062609084332869,0.2600058556991561,model.layers.13.self_attn.k_proj,1024,115.50720745918807,1024,24,0,1,0.9370006461463312,1.8197253942489624,63.47507586816979,success,1.348971962928772,0.03971921652555466,,0,1.8197253942489624,0.5449740886688232
190,v_proj,0.08072600785444012,1024,4096,4.0,3.277532092268803,-3.0149067131544576,1.0165362705212768,True,0.12026216089725494,dense,-1.511205128018828,1.4375545162013383,-0.9198709969205675,model.layers.13.self_attn.v_proj,1024,27.387634047074243,1024,329,0,1,0.1255644088262008,0.12026216089725494,227.7327618491128,success,0.34678834676742554,0.05147593468427658,,0,0.12026216089725494,0.031133171170949936
191,o_proj,0.039642222869502475,4096,4096,1.0,3.3614381370722364,-1.3468151219971687,1.1342360675755914,True,0.3974968194961548,dense,0.11061665866345852,2.0787534893248796,-0.4006663419277515,model.layers.13.self_attn.o_proj,4096,119.88186463765511,4096,265,8,1,0.14506199163089376,0.3974968194961548,301.59200969107326,success,0.6304734945297241,1.2293217878323048e-05,,26,0.3974968194961548,0.10162937641143799
194,gate_proj,0.00603767983840775,4096,14336,3.5,3.6247487813159327,2.89137011119881,1.1767471276670525,True,6.275879859924316,dense,3.0559802048195417,2.769985841077212,0.7976746212324055,model.layers.13.mlp.gate_proj,4096,588.8244581143372,4096,361,0,1,0.13814467270083855,6.275879859924316,93.82341141907042,success,2.5051705837249756,0.08402127027511597,,0,6.275879859924316,0.2935386002063751
195,up_proj,0.016909339413908597,4096,14336,3.5,4.165808290907799,1.1145726413194634,1.1866283711947123,True,1.8516229391098022,dense,1.7457112484928818,2.7215627675889382,0.26755255246673376,model.layers.13.mlp.up_proj,4096,526.6993320439942,4096,535,0,1,0.13686982788268773,1.8516229391098022,284.4528013339549,success,1.360743522644043,0.08664651215076447,,0,1.8516229391098022,0.22349581122398376
196,down_proj,0.024443975593293032,4096,14336,3.5,3.4407535247965826,0.5727778446366752,1.1817903774546663,True,1.467130422592163,dense,1.588173014144342,2.705928414097978,0.166468722769248,model.layers.13.mlp.down_proj,4096,508.0756882056594,4096,603,0,1,0.09939516731169731,1.467130422592163,346.30574104514744,success,1.2112516164779663,0.07717552781105042,,0,1.467130422592163,0.20579248666763306
202,q_proj,0.041973885197909455,4096,4096,1.0,5.7272780571707536,2.5008499204525543,1.1009700996755538,True,2.733102560043335,dense,2.5246817488810724,2.3672191571605343,0.4366559289576315,model.layers.14.self_attn.q_proj,4096,232.9266374198907,4096,27,18,1,0.9097650862805818,2.733102560043335,85.22425789107508,success,1.6532098054885864,3.234624955439358e-06,,24,2.733102560043335,0.718491792678833
203,k_proj,0.04438158374386078,1024,4096,4.0,6.3096129230427955,0.8676745964323159,0.9649185862478996,True,1.3725124597549438,dense,0.8922971320246208,1.9514505853203739,0.13751629569280804,model.layers.14.self_attn.k_proj,1024,89.42327789927367,1024,30,0,1,0.9693982565238269,1.3725124597549438,65.15298077165711,success,1.171542763710022,0.04024632275104523,under-trained,0,1.3725124597549438,0.40489956736564636
204,v_proj,0.054032409002052,1024,4096,4.0,11.500416185323527,-9.625950899158084,1.0213491678128446,True,0.1455429196357727,dense,-9.422704311158023,1.5443362306016224,-0.8370089172461797,model.layers.14.self_attn.v_proj,1024,35.021619932958856,1024,25,0,1,2.1000832370647053,0.1455429196357727,240.6274384257368,success,0.38150086998939514,0.053058404475450516,under-trained,0,0.1455429196357727,0.09296918660402298
205,o_proj,0.08280698163023681,4096,4096,1.0,3.2812379570775048,-1.4647418645678438,1.1352143417637308,True,0.3577674627304077,dense,0.19860705364921238,2.1304873834678917,-0.4463991590151064,model.layers.14.self_attn.o_proj,4096,135.04775950484088,4096,376,7,1,0.11764586483508718,0.3577674627304077,377.4735647400246,success,0.5981366634368896,5.059926024841843e-06,,24,0.3577674627304077,0.09957810491323471
208,gate_proj,0.006083664755662577,4096,14336,3.5,3.516137636666329,2.961325434468535,1.1745545222385991,True,6.953600883483887,dense,3.1921053354764792,2.7744639083163216,0.8422097598193525,model.layers.14.mlp.gate_proj,4096,594.9273137622513,4096,398,0,1,0.12612258341334565,6.953600883483887,85.55672431176139,success,2.6369681358337402,0.08624716103076935,,0,6.953600883483887,0.28381723165512085
209,up_proj,0.010517200215074851,4096,14336,3.5,4.1256917395471575,1.8572387149828506,1.1869886605951925,True,2.819448709487915,dense,2.028189093613778,2.7305861102594875,0.4501641984494712,model.layers.14.mlp.up_proj,4096,537.7570469761267,4096,535,0,1,0.1351354381232865,2.819448709487915,190.73127493558744,success,1.6791213750839233,0.09108740836381912,,0,2.819448709487915,0.22567346692085266
210,down_proj,0.007783455267273975,4096,14336,3.5,4.101590235352335,0.5590954324548266,1.1881480817263508,True,1.3687113523483276,dense,1.3439084891005302,2.7116306859757247,0.13631186939053144,model.layers.14.mlp.down_proj,4096,514.7906922483817,4096,538,0,1,0.1337190501176759,1.3687113523483276,376.1134086928878,success,1.1699193716049194,0.11840440332889557,,0,1.3687113523483276,0.21602725982666016
216,q_proj,0.05247219484861121,4096,4096,1.0,2.7777995834845433,1.0689507132798475,1.1015749710414053,True,2.425600290298462,dense,1.7425580532137852,2.365818754669453,0.3848192359287952,model.layers.15.self_attn.q_proj,4096,232.17676443583557,4096,262,17,1,0.10983282506599014,2.425600290298462,95.71930105898322,success,1.557433843612671,5.939263246546034e-06,,22,2.425600290298462,0.21934668719768524
217,k_proj,0.0453706521138556,1024,4096,4.0,6.290429106481728,0.9230958006285613,0.9611535594773298,True,1.401993751525879,dense,0.9605280505945194,1.9518581035211948,0.1467460780501275,model.layers.15.self_attn.k_proj,1024,89.50722719542682,1024,22,0,1,1.1279232753304764,1.401993751525879,63.842814633096914,success,1.1840581893920898,0.04235624149441719,under-trained,0,1.401993751525879,0.46734800934791565
218,v_proj,0.03343024561352517,1024,4096,4.0,9.105010295166872,-8.43641527343333,1.0272640483770668,True,0.118421770632267,dense,-7.9643135749655585,1.5190823522423629,-0.926568449671227,model.layers.15.self_attn.v_proj,1024,33.04321926552802,1024,59,0,1,1.055182463816141,0.118421770632267,279.0299375622118,success,0.3441246449947357,0.05776499956846237,under-trained,0,0.118421770632267,0.06633999943733215
219,o_proj,0.02472735255382033,4096,4096,1.0,4.194104560944131,-1.6074632095038348,1.1390623160037336,True,0.4137449264526367,dense,-0.38482092721294336,2.121869285221448,-0.38326731871986996,model.layers.15.self_attn.o_proj,4096,132.39429923425547,4096,216,7,1,0.21733128776137822,0.4137449264526367,319.9901455454131,success,0.6432300806045532,8.902898116502911e-06,,23,0.4137449264526367,0.1263497918844223
222,gate_proj,0.009180170137027766,4096,14336,3.5,3.5871500526986564,3.0129737697720804,1.1743313145246927,True,6.917278289794922,dense,3.2751642598045323,2.787407393072116,0.8399352481799259,model.layers.15.mlp.gate_proj,4096,612.9250809312798,4096,448,0,1,0.12223135078300526,6.917278289794922,88.60783898712442,success,2.6300718784332275,0.08149988204240799,,0,6.917278289794922,0.2822721600532532
223,up_proj,0.017026772157036074,4096,14336,3.5,4.35355231074929,1.5812417290133005,1.1870556453240568,True,2.3078482151031494,dense,1.8933698848707894,2.7259608771255106,0.3632072423039642,model.layers.15.mlp.up_proj,4096,532.0603271196596,4096,491,0,1,0.15134369714609555,2.3078482151031494,230.54389956745018,success,1.5191603899002075,0.07671161741018295,,0,2.3078482151031494,0.234368696808815
224,down_proj,0.011255926204517652,4096,14336,3.5,4.3008760972921944,0.35347603799574695,1.1892104589106713,True,1.208333969116211,dense,1.1313709822816258,2.7088531686029698,0.08218698469790686,model.layers.15.mlp.down_proj,4096,511.50886935554445,4096,559,0,1,0.1396121833317566,1.208333969116211,423.317462249007,success,1.0992424488067627,0.08892464637756348,,0,1.208333969116211,0.21298180520534515
230,q_proj,0.04434671246891009,4096,4096,1.0,5.457713137524617,2.67587998918129,1.1033395045776704,True,3.0923829078674316,dense,2.69370752028495,2.368945281803031,0.4902932641848145,model.layers.16.self_attn.q_proj,4096,233.85425793895422,4096,32,19,1,0.7880197970320043,3.0923829078674316,75.62267187029072,success,1.7585172653198242,4.9347027015755884e-06,,22,3.0923829078674316,0.6942472457885742
231,k_proj,0.052611534878064026,1024,4096,4.0,6.538608862031961,1.3362234394366534,0.9632166692274725,True,1.600880742073059,dense,1.3571683927768576,1.979035607706464,0.2043589802711343,model.layers.16.self_attn.k_proj,1024,95.28742867684923,1024,20,0,1,1.2384705916286218,1.600880742073059,59.52187828398564,success,1.2652591466903687,0.04344621300697327,under-trained,0,1.600880742073059,0.5275787115097046
232,v_proj,0.05864985856946758,1024,4096,4.0,8.989567056838496,-7.970033758963407,1.0292443971745004,True,0.12984132766723633,dense,-7.703400751983804,1.5228201472053693,-0.8865870523653845,model.layers.16.self_attn.v_proj,1024,33.32883606827818,1024,81,0,1,0.8877296729820551,0.12984132766723633,256.68896542474477,success,0.36033502221107483,0.06071209907531738,under-trained,0,0.12984132766723633,0.06252430379390717
233,o_proj,0.03590381698919365,4096,4096,1.0,3.6881740943184655,-1.053519175069469,1.1357585882870604,True,0.5180266499519348,dense,0.08115268023470867,2.126528579445249,-0.28564789734095997,model.layers.16.self_attn.o_proj,4096,133.82232761864864,4096,169,8,1,0.20678262263988195,0.5180266499519348,258.3309712561417,success,0.7197406888008118,2.2185655325301923e-05,,24,0.5180266499519348,0.140874445438385
236,gate_proj,0.013972972114564275,4096,14336,3.5,3.8704573491694596,3.4552482007901926,1.1759426325520275,True,7.81130313873291,dense,3.6679933244556464,2.8008401117499555,0.8927234921040108,model.layers.16.mlp.gate_proj,4096,632.1790678212419,4096,392,0,1,0.14497998976460616,7.81130313873291,80.93131921696092,success,2.7948708534240723,0.07761542499065399,,0,7.81130313873291,0.30853816866874695
237,up_proj,0.024524740976134662,4096,14336,3.5,4.6596306694213805,2.1071602699123546,1.1887798166072798,True,2.832801580429077,dense,2.201235348004433,2.721470439761646,0.452216156044405,model.layers.16.mlp.up_proj,4096,526.587371523492,4096,547,0,1,0.1564745082448721,2.832801580429077,185.88925364964362,success,1.6830928325653076,0.08358629792928696,,0,2.832801580429077,0.22204197943210602
238,down_proj,0.017763180904523,4096,14336,3.5,4.28653244389338,0.2899687598701167,1.1891259837684331,True,1.1685477495193481,dense,1.1183131609055956,2.704279825803509,0.06764646335132911,model.layers.16.mlp.down_proj,4096,506.1506813466549,4096,621,0,1,0.13188400398405417,1.1685477495193481,433.1450568064907,success,1.080993890762329,0.10720080137252808,,0,1.1685477495193481,0.20362313091754913
244,q_proj,0.03071767217798116,4096,4096,1.0,4.897449168685178,2.966055306657921,1.1147013163144235,True,4.033041477203369,dense,2.970713631404018,2.3713615458308963,0.6056326884663145,model.layers.17.self_attn.q_proj,4096,235.15896811912194,4096,37,22,1,0.6407366964059499,4.033041477203369,58.30809562667532,success,2.0082433223724365,1.7324940927210264e-05,,22,4.033041477203369,0.5501424074172974
245,k_proj,0.05027538487884553,1024,4096,4.0,5.4498455729348745,1.465696293179752,0.9817001969256842,True,1.8575594425201416,dense,1.470387827989639,1.9485847115236057,0.2689427202228849,model.layers.17.self_attn.k_proj,1024,88.83512372081168,1024,38,0,1,0.7218602726539276,1.8575594425201416,47.823569834346465,success,1.3629231452941895,0.03808634728193283,,0,1.8575594425201416,0.31566479802131653
246,v_proj,0.03705580502780981,1024,4096,4.0,8.553127908090136,-7.218397572957841,1.0241545263314247,True,0.14323584735393524,dense,-6.864444986349915,1.5244218509180518,-0.8439482783988514,model.layers.17.self_attn.v_proj,1024,33.45198172982782,1024,39,0,1,1.2094684273761533,0.14323584735393524,233.54476095057476,success,0.37846511602401733,0.06122083589434624,under-trained,0,0.14323584735393524,0.07793223112821579
247,o_proj,0.04912506657290361,4096,4096,1.0,3.270402854370775,-1.0460983671695323,1.1369188510071637,True,0.4787752032279968,dense,0.31350341043425267,2.144753031774979,-0.3198683507053144,model.layers.17.self_attn.o_proj,4096,139.55745204846605,4096,383,6,1,0.11601216647656991,0.4787752032279968,291.4884712231172,success,0.6919358372688293,4.194468419882469e-05,,22,0.4787752032279968,0.09769365191459656
250,gate_proj,0.02445140042208105,4096,14336,3.5,3.8800709440854972,3.296433503186126,1.1782966690774124,True,7.07262659072876,dense,3.4901807426452525,2.8094137336168217,0.8495807294995401,model.layers.17.mlp.gate_proj,4096,644.78323018644,4096,568,0,1,0.12084509234242477,7.07262659072876,91.16602183291596,success,2.6594409942626953,0.06832238286733627,,0,7.07262659072876,0.26847919821739197
251,up_proj,0.032017515313716105,4096,14336,3.5,4.750418057213187,1.9131645896392175,1.190151231082342,True,2.527761220932007,dense,2.0715771173097615,2.7265679506041685,0.40273604693258674,model.layers.17.mlp.up_proj,4096,532.8045814977959,4096,622,0,1,0.15037806377294816,2.527761220932007,210.78121504741907,success,1.5898934602737427,0.07411088794469833,,0,2.527761220932007,0.21320496499538422
252,down_proj,0.01764367227010344,4096,14336,3.5,4.325812527686558,0.2508265134785301,1.1899117413276183,True,1.1428353786468506,dense,1.1281304723303123,2.710645794746816,0.05798367633205592,model.layers.17.mlp.down_proj,4096,513.6245748046786,4096,649,0,1,0.13054956121807704,1.1428353786468506,449.43006175817254,success,1.0690348148345947,0.08755362033843994,,0,1.1428353786468506,0.20188358426094055
258,q_proj,0.06966275027075958,4096,4096,1.0,2.291181435515715,1.1471455287428218,1.1052528539623885,True,3.167222738265991,dense,1.8323984021113915,2.3790765775872433,0.5006786066615516,model.layers.18.self_attn.q_proj,4096,239.37377983902107,4096,618,20,1,0.05193893444886535,3.167222738265991,75.57844825592366,success,1.7796692848205566,5.036109723732807e-05,,22,3.167222738265991,0.10281050205230713
259,k_proj,0.06311988458461226,1024,4096,4.0,6.3473924787850216,0.8427124969787878,0.9742590370362192,True,1.3575791120529175,dense,0.8504590123511294,1.9231216418589139,0.1327651472309925,model.layers.18.self_attn.k_proj,1024,83.77638991712593,1024,35,0,1,0.9038743010296859,1.3575791120529175,61.71013473420353,success,1.1651519536972046,0.03863149881362915,under-trained,0,1.3575791120529175,0.3305070400238037
260,v_proj,0.04938932215949976,1024,4096,4.0,6.630928279154863,-5.558406994140083,1.030990748642571,True,0.14512601494789124,dense,-5.090020557815761,1.5113670247762876,-0.8382547299770408,model.layers.18.self_attn.v_proj,1024,32.46138344891369,1024,115,0,1,0.5250867695168265,0.14512601494789124,223.67721914344054,success,0.3809540867805481,0.06422361731529236,under-trained,0,0.14512601494789124,0.054342903196811676
261,o_proj,0.03193423366090953,4096,4096,1.0,4.5854805245255905,-0.9596606862987614,1.1411608920477214,True,0.6176145672798157,dense,-0.5859160034082547,2.119397063191942,-0.20928246912531528,model.layers.18.self_attn.o_proj,4096,131.6427855010646,4096,199,9,1,0.2541679754759621,0.6176145672798157,213.1471511121639,success,0.7858845591545105,5.6069270613079425e-06,,22,0.6176145672798157,0.12853661179542542
264,gate_proj,0.022752886911461045,4096,14336,3.5,3.919344801893027,3.6160070831940976,1.1777890441726304,True,8.36767864227295,dense,3.792511947313604,2.812133601220698,0.9226049929180973,model.layers.18.mlp.gate_proj,4096,648.8340024729259,4096,531,0,1,0.12668877351199404,8.36767864227295,77.54050199717999,success,2.8926939964294434,0.07405044138431549,,0,8.36767864227295,0.27663546800613403
265,up_proj,0.031837646035913325,4096,14336,3.5,4.851963275583632,2.382778585157214,1.1904636081228197,True,3.098102331161499,dense,2.406472150832643,2.725666455563734,0.49109575852479936,model.layers.18.mlp.up_proj,4096,531.6997493272647,4096,617,0,1,0.15507420232787134,3.098102331161499,171.62110624277764,success,1.7601426839828491,0.07780765742063522,,0,3.098102331161499,0.21455302834510803
266,down_proj,0.025109100756155023,4096,14336,3.5,5.119478502408184,0.7302737829088553,1.1933832586765418,True,1.3888205289840698,dense,0.9478326714577205,2.7069783065544275,0.14264612744546873,model.layers.18.mlp.down_proj,4096,509.3054301040247,4096,563,0,1,0.17361531930489701,1.3888205289840698,366.71795921434466,success,1.1784822940826416,0.10204929858446121,,0,1.3888205289840698,0.209603413939476
272,q_proj,0.04557401753226831,4096,4096,1.0,5.221508942996772,2.6795246518213816,1.1180656427912876,True,3.2596468925476074,dense,2.6865266334963316,2.3439163366387454,0.5131705568397488,model.layers.19.self_attn.q_proj,4096,220.75794195203923,4096,31,17,1,0.7582053887156666,3.2596468925476074,67.72449569821467,success,1.8054492473602295,6.913323886692524e-07,,21,3.2596468925476074,0.5769408941268921
273,k_proj,0.06538762078349147,1024,4096,4.0,2.94780138486218,0.5331902616046008,0.9741956577781781,True,1.516621708869934,dense,0.893911864533039,1.9052009794316564,0.18087726817101327,model.layers.19.self_attn.k_proj,1024,80.38980578258634,1024,195,0,1,0.1394849543374413,1.516621708869934,53.00583877471095,success,1.2315119504928589,0.03549611195921898,,0,1.516621708869934,0.12976408004760742
274,v_proj,0.0388276635134393,1024,4096,4.0,5.372819321190772,-4.459928659941543,1.0323485850574936,True,0.14787986874580383,dense,-3.506661081433975,1.59021352628282,-0.8300909435668671,model.layers.19.self_attn.v_proj,1024,38.923647090792656,1024,150,0,1,0.35703920247669657,0.14787986874580383,263.2112634458714,success,0.3845515251159668,0.0688818171620369,,0,0.14787986874580383,0.05940284952521324
275,o_proj,0.026115241086144048,4096,4096,1.0,3.443523548400791,-0.2802963985146664,1.1428404885735957,True,0.8290903568267822,dense,0.3099604378007895,2.1543338566212293,-0.0813981361169547,model.layers.19.self_attn.o_proj,4096,142.67039269424987,4096,469,10,1,0.11283143390357148,0.8290903568267822,172.08063212832337,success,0.9105439782142639,8.372939191758633e-06,,20,0.8290903568267822,0.0862717404961586
278,gate_proj,0.024918182907254338,4096,14336,3.5,4.0586187649196335,3.8953817406148135,1.1782447950414598,True,9.115492820739746,dense,4.064482232506468,2.8227104396839735,0.9597801533576529,model.layers.19.mlp.gate_proj,4096,664.8297416325659,4096,582,0,1,0.12678382682420447,9.115492820739746,72.93404259174362,success,3.0191874504089355,0.06778894364833832,,0,9.115492820739746,0.27313661575317383
